Sex;Age (in year);Experience;Qualification;Educational Background;Types of Institution ;Job Type;Availability of resources   [Computer Lab];Availability of resources   [Projector in the classroom];Availability of resources   [Computer/laptop in the classroom];Availability of resources   [Smart board/Interactive whiteboard in the classroom];Are you allowed to use a computer/laptop at school in teaching mathematics? ;Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Audience Engagement Tool (e.g. Nearpod, AnswerGraden, Mentimeter)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Writing tools (e.g. MS Word)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Calendar-Timetable (e.g. Google Calendar, TimeBlocks, Microsoft Calendar, iCal)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Digital Notebook: (e.g. Evernote, OneNote, Google Keep, Notability)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Survey tools (e.g. Google Form, Survey Monkey, Microsoft Forms)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Chat and discussion board (e. g. Viper, WhatsApp)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Create mathematical games by the use of digital devices];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Desktop publishing (e.g. Scribus, PagePlus)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Mathematical software (e.g. GeoGebra, Microsoft Mathematics, Math Type)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Administration and management software (e. g. TaskWorld, Trello)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Mathematics related mobile applications (e.g. Math King, Photo Math)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Audio editing tools (e. g. Audacity, GarageBoard)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Sharing video in social site (e. g. YouTube)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Online Course (e.g. LinkedIn Learning, Udemy, Coursera, edx, FutureLearn, Khan Academy, Alison, Degreed)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Digital library tools (e. g. Mendeley, Kotobee)];Digital Pedagogy Related Skills of Mathematics Teachers. [Low (never used/no capability), Basic (need more training to learn basic), Moderate (need to improve my skills), Proficient (can use but not confident at all), Advanced (can use confidently)]  [Referencing Tool (Zotero, EndNote)];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To promote and support students in mathematics learning];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To support students in mathematical modeling];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To encourage students for innovative thinking in mathematics learning];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To encourage students to use digital tools for planning of mathematics learning];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To encourage students to make social groups and discuss on mathematics problems];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To encourage students to use course related digital resources in learning mathematics];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To encourage students to participate in virtual classes];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To activate participants in managing their own learning];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To activate participants assessing their own progress];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To customize and personalize learning activities to address students’ diverse learning styles and strategies ];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To customize and personalize learning activities to address students’ working strategies];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To customize and personalize learning activities to address students’ abilities];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To evaluate and assessments ];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To sharing the mathematical content with the students];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To analyze and sharing feedback];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To demonstrate and transfer the knowledge to new situations];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To collaborate with students to support their success and innovation];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To collaborate with peers to support student success and innovation];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To communicate relevant information and ideas with peers]; [I am able to advocate and teach safely use of digital resources];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To communicate relevant information and ideas with parents];I use digital tool and resources for the following activities (Always - nearly daily/whenever required, Often - ones a week, Sometimes- approximately once/twice a month, Rarely- roughly once/twice in a term or never, Never- never use)  [To facilitate and support in research and learning];Average achievement score of your student (at any one class in one subject) in the final examination of last year ;Average achievement score of your student (at any one class in one subject) in internal assignment or term examination of last year
Male;32;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;Yes;No;Yes;Yes;Proficient;Advanced;Low;Proficient;Low;Moderate;Low;Low;Moderate;Low;Moderate;Basic;Moderate;Moderate;Low;Low;Always;Often;Always;Always;Always;Sometimes;Often;Always;Always;Often;Always;Always;Always;Always;Always;Always;Always;Always;Always;Often;Often;Always;70;75
Male;41;More or equal to 10 years;Master;Education;Governmental;Temporary;Yes;Yes;Yes;No;Yes;Proficient;Advanced;Moderate;Proficient;Proficient;Moderate;Basic;Low;Moderate;Low;Basic;Basic;Proficient;Moderate;Moderate;Moderate;Always;Often;Always;Sometimes;Sometimes;Often;Rarely;Sometimes;Sometimes;Sometimes;Sometimes;Often;Sometimes;Always;Often;Often;Always;Sometimes;Rarely;Always;Rarely;Sometimes;60;60
Male;45;More or equal to 10 years;MPhil or Ph. D.;Education;Governmental;Permanent;Yes;Yes;Yes;No;Yes;Proficient;Proficient;Moderate;Moderate;Moderate;Proficient;Basic;Low;Moderate;Low;Low;Low;Moderate;Moderate;Moderate;Moderate;Sometimes;Rarely;Sometimes;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Rarely;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Rarely;Sometimes;36;35
Male;39;More or equal to 10 years;MPhil or Ph. D.;Education;Private;Permanent;Yes;Yes;Yes;Yes;Yes;Proficient;Moderate;Proficient;Proficient;Proficient;Proficient;Moderate;Moderate;Proficient;Moderate;Moderate;Proficient;Advanced;Proficient;Proficient;Advanced;Often;Often;Often;Sometimes;Sometimes;Often;Sometimes;Sometimes;Often;Sometimes;Often;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Often;Sometimes;Sometimes;Sometimes;Rarely;80;78
Male;37;Less than 10 years;Master;Education;Governmental;Permanent;Yes;Yes;Yes;Yes;Yes;Moderate;Basic;Basic;Moderate;Basic;Moderate;Low;Low;Basic;Low;Basic;Basic;Basic;Low;Low;Low;Sometimes;Rarely;Sometimes;Sometimes;Often;Often;Always;Sometimes;Often;Often;Sometimes;Often;Rarely;Sometimes;Rarely;Sometimes;Rarely;Sometimes;Often;Often;Rarely;Rarely;60;50
Male;26;Less than 10 years;Master;Education;Public;Permanent;No;No;No;No;Yes;Proficient;Proficient;Proficient;Proficient;Basic;Basic;Low;Low;Proficient;Low;Basic;Moderate;Proficient;Moderate;Basic;Low;Sometimes;Sometimes;Often;Often;Often;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Often;Always;Often;Often;Often;Sometimes;Often;Always;Sometimes;Sometimes;45;52
Male;28;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;Yes;Yes;No;Yes;Advanced;Advanced;Moderate;Proficient;Moderate;Proficient;Low;Low;Proficient;Basic;Basic;Low;Moderate;Moderate;Proficient;Moderate;Often;Often;Sometimes;Often;Sometimes;Often;Sometimes;Rarely;Rarely;Sometimes;Rarely;Sometimes;Never;Sometimes;Rarely;Sometimes;Rarely;Rarely;Rarely;Rarely;Never;Never;30;28
Male;30;Less than 10 years;Master;Education;Private;Permanent;Yes;Yes;Yes;Yes;Yes;Advanced;Proficient;Basic;Basic;Low;Low;Low;Low;Basic;Low;Low;Low;Basic;Low;Low;Low;Often;Sometimes;Often;Sometimes;Sometimes;Sometimes;Often;Often;Often;Often;Often;Sometimes;Often;Sometimes;Often;Often;Often;Often;Sometimes;Sometimes;Often;Often;70;65
Male;25;Less than 10 years;Master;Education;Private;Temporary;No;Yes;Yes;No;Yes;Advanced;Proficient;Moderate;Moderate;Basic;Basic;Low;Low;Moderate;Low;Low;Basic;Moderate;Basic;Low;Low;Always;Often;Always;Often;Sometimes;Sometimes;Sometimes;Often;Often;Often;Often;Often;Always;Always;Always;Often;Often;Often;Often;Often;Often;Often;62;56
Male;31;More or equal to 10 years;Bachelor;Education;Governmental;Temporary;No;No;No;No;Yes;Advanced;Advanced;Advanced;Advanced;Proficient;Advanced;Basic;Moderate;Moderate;Moderate;Moderate;Moderate;Moderate;Moderate;Moderate;Moderate;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;45;40
Female;37;More or equal to 10 years;Bachelor;Education;Governmental;Permanent;Yes;Yes;No;No;No;Advanced;Proficient;Basic;Low;Low;Advanced;Low;Low;Low;Low;Low;Low;Advanced;Basic;Advanced;Low;Often;Sometimes;Always;Sometimes;Always;Sometimes;Never;Often;Often;Often;Often;Often;Often;Always;Always;Always;Always;Always;Sometimes;Always;Sometimes;Often;50;55
Male;30;Less than 10 years;Bachelor;Science;Governmental;Permanent;No;No;No;No;No;Low;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Often;Sometimes;Sometimes;Always;Always;Often;Always;Always;Always;Often;Often;Always;Often;Often;Often;Often;Often;Often;Often;Often;Often;Always;55;52
Male;42;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;No;No;No;No;Moderate;Basic;Low;Basic;Basic;Low;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Always;Often;Always;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Always;Often;Often;Often;Often;Often;Often;Often;25;20
Male;42;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;Yes;Yes;No;Yes;Advanced;Advanced;Proficient;Proficient;Low;Proficient;Low;Low;Basic;Low;Basic;Low;Low;Low;Low;Basic;Sometimes;Never;Never;Never;Never;Rarely;Never;Rarely;Sometimes;Never;Never;Never;Sometimes;Never;Sometimes;Rarely;Rarely;Rarely;Sometimes;Rarely;Rarely;Never;36;34
Male;29;Less than 10 years;Bachelor;Education;Governmental;Temporary;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Low;Low;Basic;Basic;Basic;Basic;Low;Low;Basic;Low;Low;Low;Low;Low;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Often;Often;Often;Often;Always;54;52
Male;36;More or equal to 10 years;Master;Humanity;Governmental;Temporary;Yes;Yes;No;No;Yes;Moderate;Moderate;Basic;Moderate;Basic;Basic;Basic;Low;Basic;Low;Basic;Low;Basic;Basic;Basic;Low;Often;Often;Always;Often;Always;Often;Always;Often;Always;Often;Often;Always;Always;Always;Always;Always;Always;Always;Always;Always;Often;Often;57;48
Male;29;Less than 10 years;Master;Education;Governmental;Permanent;No;No;Yes;No;Yes;Basic;Basic;Low;Basic;Basic;Advanced;Low;Low;Basic;Basic;Moderate;Low;Basic;Basic;Basic;Basic;Often;Sometimes;Rarely;Often;Often;Often;Often;Often;Often;Often;Sometimes;Sometimes;Never;Sometimes;Sometimes;Always;Often;Often;Never;Often;Never;Sometimes;41;39
Male;35;More or equal to 10 years;Master;Education;Public;Permanent;No;No;No;No;No;Moderate;Proficient;Low;Basic;Low;Basic;Low;Low;Basic;Low;Low;Low;Moderate;Low;Low;Low;Often;Often;Sometimes;Sometimes;Often;Often;Often;Often;Sometimes;Sometimes;Often;Often;Never;Never;Never;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Often;44,35;45,2
Female;34;Less than 10 years;Master;Education;Governmental;Permanent;Yes;Yes;No;Yes;Yes;Basic;Basic;Basic;Basic;Basic;Basic;Moderate;Basic;Moderate;Moderate;Moderate;Basic;Basic;Basic;Basic;Basic;Often;Often;Often;Often;Often;Often;Often;Often;Often;Sometimes;Often;Often;Always;Always;Always;Often;Often;Often;Sometimes;Always;Sometimes;Often;50;55
Male;38;Less than 10 years;Master;Humanity;Public;Permanent;Yes;Yes;No;No;Yes;Moderate;Proficient;Moderate;Moderate;Low;Moderate;Low;Low;Moderate;Low;Low;Low;Moderate;Low;Low;Low;Rarely;Never;Never;Never;Often;Sometimes;Sometimes;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;40;55
Female;33;More or equal to 10 years;MPhil or Ph. D.;Education;Governmental;Temporary;Yes;Yes;No;No;Yes;Basic;Moderate;Moderate;Moderate;Low;Low;Low;Low;Basic;Low;Low;Low;Moderate;Moderate;Low;Low;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Rarely;Sometimes;Rarely;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;75;75
Male;46;More or equal to 10 years;Master;Education;Governmental;Permanent;No;Yes;No;No;No;Proficient;Proficient;Moderate;Proficient;Basic;Basic;Moderate;Basic;Moderate;Basic;Basic;Moderate;Proficient;Moderate;Moderate;Moderate;Always;Often;Often;Sometimes;Sometimes;Sometimes;Often;Always;Always;Often;Sometimes;Often;Sometimes;Sometimes;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;70;60
Male;39;More or equal to 10 years;Master;Education;Public;Permanent;Yes;Yes;No;No;No;Basic;Low;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;65;70
Male;36;More or equal to 10 years;Master;Science;Governmental;Permanent;Yes;No;No;No;Yes;Basic;Basic;Basic;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Moderate;Basic;Low;Low;Always;Always;Always;Sometimes;Never;Never;Never;Always;Always;Always;Always;Always;Always;Always;Always;Sometimes;Never;Never;Never;Always;Always;Always;53;53
Male;19;Less than 10 years;Intermediate;Science;Private;Temporary;No;No;No;No;No;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;15;13
