Male;47;More or equal to 10 years;Master;Science;Private;Temporary;Yes;Yes;Yes;No;Yes;Advanced;Advanced;Proficient;Proficient;Advanced;Advanced;Moderate;Basic;Moderate;Basic;Basic;Moderate;Moderate;Proficient;Basic;Basic;Sometimes;Rarely;Rarely;Often;Often;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Often;Often;Often;Sometimes;Sometimes;Rarely;Rarely;Often;Never;Sometimes;60;70
Female;27;More or equal to 10 years;Intermediate;Science;Public;Permanent;Yes;No;No;No;No;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Always;Often;Always;Often;Always;Always;Often;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;80;80
Male;35;More or equal to 10 years;Master;Science;Governmental;Permanent;Yes;Yes;Yes;Yes;Yes;Proficient;Proficient;Moderate;Proficient;Proficient;Proficient;Proficient;Proficient;Advanced;Proficient;Advanced;Advanced;Advanced;Advanced;Advanced;Advanced;Always;Always;Always;Sometimes;Sometimes;Sometimes;Sometimes;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Never;Never;Never;Never;Never;Never;Never;Never;80;78
Male;40;More or equal to 10 years;Master;Education;Governmental;Permanent;No;No;No;Yes;No;Moderate;Moderate;Low;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Moderate;Low;Low;Low;Never;Never;Sometimes;Never;Never;Never;Never;Sometimes;Often;Rarely;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Rarely;Sometimes;Sometimes;Sometimes;Rarely;Rarely;50;50
Male;40;More or equal to 10 years;Master;Education;Public;Permanent;Yes;Yes;Yes;No;Yes;Basic;Moderate;Basic;Basic;Low;Low;Low;Low;Basic;Low;Basic;Low;Basic;Low;Low;Low;Often;Sometimes;Often;Rarely;Often;Sometimes;Often;Often;Sometimes;Sometimes;Rarely;Rarely;Often;Often;Sometimes;Sometimes;Sometimes;Rarely;Rarely;Often;Often;Often;48;52
Male;28;More or equal to 10 years;Master;Education;Public;Temporary;Yes;No;No;Yes;No;Basic;Proficient;Low;Advanced;Proficient;Moderate;Proficient;Moderate;Proficient;Moderate;Proficient;Advanced;Proficient;Advanced;Proficient;Proficient;Always;Sometimes;Rarely;Never;Sometimes;Never;Rarely;Never;Sometimes;Rarely;Sometimes;Rarely;Sometimes;Sometimes;Rarely;Sometimes;Sometimes;Rarely;Rarely;Sometimes;Rarely;Sometimes;70;65
Male;26;Less than 10 years;Bachelor;Education;Private;Temporary;Yes;Yes;No;No;Yes;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Always;Always;Always;Always;Always;Always;Always;Sometimes;Often;Often;Often;Always;Always;Often;Often;Often;Often;Often;Sometimes;Sometimes;Sometimes;Sometimes;2;2
Male;25;Less than 10 years;Master;Science;Private;Temporary;No;No;No;No;No;Advanced;Moderate;Moderate;Moderate;Moderate;Proficient;Basic;Low;Basic;Low;Low;Low;Proficient;Basic;Low;Low;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Rarely;Often;Often;Rarely;Often;Often;Rarely;Often;Rarely;Sometimes;Often;Never;Sometimes;Sometimes;Often;Sometimes;Often;75;63
Male;32;Less than 10 years;Master;Education;Governmental;Permanent;No;No;No;No;No;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Sometimes;Always;Always;Sometimes;Often;Sometimes;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;53;51
Male;33;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;Yes;No;No;Yes;Basic;Basic;Basic;Basic;Low;Basic;Low;Low;Basic;Low;Basic;Low;Basic;Low;Low;Low;Always;Always;Often;Always;Often;Sometimes;Always;Often;Always;Always;Sometimes;Often;Sometimes;Sometimes;Always;Always;Often;Sometimes;Always;Always;Sometimes;Often;52;51
Male;27;Less than 10 years;Bachelor;Education;Governmental;Temporary;No;Yes;Yes;No;Yes;Moderate;Advanced;Moderate;Basic;Low;Proficient;Low;Basic;Basic;Low;Proficient;Moderate;Moderate;Moderate;Moderate;Moderate;Always;Always;Always;Sometimes;Often;Often;Often;Always;Always;Always;Often;Always;Always;Always;Always;Always;Always;Always;Always;Always;Often;Always;2;2
Male;35;More or equal to 10 years;Bachelor;Humanity;Governmental;Temporary;Yes;No;Yes;No;No;Basic;Proficient;Moderate;Low;Low;Basic;Basic;Low;Low;Low;Low;Low;Low;Basic;Low;Low;Always;Always;Often;Sometimes;Rarely;Sometimes;Rarely;Often;Often;Often;Often;Sometimes;Rarely;Sometimes;Rarely;Sometimes;Sometimes;Often;Often;Sometimes;Sometimes;Sometimes;75;80
Male;25;Less than 10 years;Bachelor;Education;Governmental;Temporary;Yes;No;No;Yes;Yes;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Always;Often;Always;Often;Often;Often;Often;Often;Often;Often;Often;Always;Always;Always;Always;Often;Often;Often;Always;Always;Often;Often;67;74
Male;47;More or equal to 10 years;Master;Humanity;Governmental;Permanent;Yes;No;No;No;Yes;Basic;Basic;Basic;Basic;Basic;Low;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;45;45
Male;39;More or equal to 10 years;Master;Education;Public;Permanent;Yes;Yes;Yes;No;Yes;Advanced;Proficient;Low;Proficient;Proficient;Advanced;Low;Moderate;Proficient;Moderate;Proficient;Moderate;Advanced;Advanced;Proficient;Low;Always;Always;Always;Often;Often;Always;Always;Always;Sometimes;Sometimes;Rarely;Sometimes;Always;Always;Always;Often;Often;Often;Always;Always;Always;Always;95;85
Male;20;Less than 10 years;Intermediate;Science;Private;Temporary;No;Yes;No;Yes;No;Proficient;Proficient;Moderate;Basic;Low;Advanced;Advanced;Proficient;Moderate;Basic;Basic;Low;Proficient;Moderate;Moderate;Basic;Always;Often;Always;Often;Always;Always;Always;Often;Often;Always;Always;Always;Always;Always;Often;Always;Always;Always;Always;Always;Always;Often;92;96
Male;38;More or equal to 10 years;Master;Humanity;Private;Temporary;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Low;Basic;Low;Basic;Low;Low;Basic;Low;Low;Low;Basic;Basic;Low;Low;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;70;65
Male;33;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Low;Basic;Basic;Basic;Basic;Low;Basic;Low;Low;Low;Basic;Low;Low;Basic;Always;Always;Always;Sometimes;Sometimes;Sometimes;Sometimes;Always;Always;Rarely;Rarely;Rarely;Always;Always;Always;Always;Always;Sometimes;Often;Often;Rarely;Always;47;54
Male;43;More or equal to 10 years;Master;Education;Private;Permanent;Yes;Yes;No;Yes;Yes;Basic;Basic;Basic;Basic;Low;Low;Low;Low;Basic;Low;Basic;Low;Low;Low;Low;Low;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;85;90
Male;30;More or equal to 10 years;Bachelor;Education;Governmental;Temporary;Yes;Yes;No;No;No;Basic;Low;Low;Low;Low;Basic;Low;Low;Low;Low;Basic;Low;Basic;Low;Low;Low;Always;Sometimes;Sometimes;Often;Always;Sometimes;Often;Always;Always;Always;Sometimes;Always;Always;Always;Always;Sometimes;Often;Sometimes;Often;Always;Sometimes;Always;50;64
Male;60;More or equal to 10 years;Master;Education;Governmental;Permanent;No;Yes;Yes;No;Yes;Proficient;Proficient;Moderate;Proficient;Proficient;Advanced;Basic;Basic;Basic;Low;Advanced;Basic;Basic;Proficient;Proficient;Basic;Always;Sometimes;Often;Sometimes;Sometimes;Often;Often;Sometimes;Often;Often;Often;Sometimes;Sometimes;Often;Often;Sometimes;Sometimes;Sometimes;Never;Always;Never;Always;60;64
Male;37;More or equal to 10 years;Master;Science;Governmental;Permanent;No;No;No;No;Yes;Advanced;Proficient;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Basic;Basic;Low;Low;Sometimes;Never;Sometimes;Rarely;Never;Rarely;Rarely;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;45;42
Male;43;More or equal to 10 years;Master;Education;Private;Permanent;Yes;Yes;Yes;Yes;Yes;Moderate;Proficient;Basic;Moderate;Moderate;Moderate;Low;Low;Proficient;Low;Basic;Basic;Moderate;Basic;Moderate;Moderate;Always;Always;Always;Sometimes;Sometimes;Always;Always;Sometimes;Sometimes;Rarely;Often;Often;Always;Always;Always;Always;Often;Always;Sometimes;Always;Sometimes;Always;75;75
Male;32;Less than 10 years;Master;Education;Governmental;Permanent;Yes;No;No;No;Yes;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Always;Often;Often;Sometimes;Often;Sometimes;Sometimes;Often;Often;Always;Often;Often;Often;Often;Always;Often;Always;Always;Always;Often;Sometimes;Sometimes;67;70
Male;20;Less than 10 years;Bachelor;Science;Private;Temporary;No;No;No;Yes;Yes;Advanced;Proficient;Basic;Moderate;Low;Advanced;Low;Low;Low;Low;Low;Low;Proficient;Basic;Basic;Low;Always;Always;Often;Always;Often;Often;Often;Always;Often;Often;Often;Sometimes;Often;Always;Always;Always;Always;Often;Always;Always;Often;Always;96;97
Male;40;More or equal to 10 years;Bachelor;Humanity;Private;Temporary;No;No;No;Yes;Yes;Proficient;Moderate;Low;Moderate;Low;Low;Low;Low;Moderate;Low;Low;Low;Low;Moderate;Moderate;Low;Often;Often;Often;Rarely;Sometimes;Sometimes;Never;Never;Never;Never;Never;Never;Never;Rarely;Sometimes;Never;Rarely;Never;Never;Sometimes;Never;Never;58,36;75,66
Male;25;Less than 10 years;Bachelor;Education;Private;Temporary;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Low;Basic;Low;Low;Low;Low;Low;Low;Basic;Low;Low;Basic;Low;Low;Rarely;Sometimes;Rarely;Sometimes;Sometimes;Sometimes;Sometimes;Rarely;Sometimes;Sometimes;Rarely;Sometimes;Sometimes;Sometimes;Rarely;Sometimes;Sometimes;Rarely;Rarely;Sometimes;Rarely;Sometimes;92;93,5
Male;30;Less than 10 years;Master;Humanity;Private;Permanent;Yes;Yes;Yes;Yes;Yes;Proficient;Proficient;Basic;Basic;Basic;Moderate;Low;Low;Basic;Low;Basic;Low;Low;Low;Low;Low;Always;Often;Often;Often;Often;Often;Often;Sometimes;Often;Often;Often;Often;Always;Often;Always;Often;Often;Always;Always;Always;Often;Often;65;68
Male;30;Less than 10 years;Master;Humanity;Private;Permanent;Yes;Yes;Yes;Yes;Yes;Proficient;Proficient;Basic;Basic;Basic;Moderate;Low;Low;Basic;Low;Basic;Low;Low;Low;Low;Low;Always;Often;Often;Often;Often;Often;Often;Sometimes;Often;Often;Often;Often;Always;Often;Always;Often;Often;Always;Always;Always;Often;Often;65;68
Female;28;Less than 10 years;Bachelor;Education;Governmental;Permanent;Yes;No;No;No;Yes;Advanced;Advanced;Basic;Basic;Basic;Proficient;Moderate;Low;Proficient;Low;Low;Low;Low;Low;Low;Low;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;40;45
Male;33;More or equal to 10 years;Master;Education;Public;Permanent;No;Yes;Yes;Yes;Yes;Low;Moderate;Proficient;Proficient;Proficient;Proficient;Moderate;Moderate;Proficient;Moderate;Moderate;Basic;Moderate;Proficient;Basic;Proficient;Always;Often;Always;Often;Always;Always;Always;Always;Always;Always;Often;Often;Often;Always;Always;Always;Always;Always;Often;Always;Often;Always;77;13,23
Female;28;More or equal to 10 years;Master;Education;Private;Temporary;No;No;No;Yes;Yes;Basic;Low;Low;Basic;Basic;Basic;Low;Low;Low;Basic;Basic;Low;Low;Low;Low;Basic;Sometimes;Sometimes;Always;Sometimes;Sometimes;Often;Often;Often;Often;Often;Often;Often;Always;Always;Sometimes;Sometimes;Always;Always;Often;Often;Often;Often;80;99
Male;35;More or equal to 10 years;Bachelor;Education;Private;Temporary;No;No;No;No;Yes;Advanced;Advanced;Proficient;Advanced;Advanced;Advanced;Advanced;Proficient;Advanced;Advanced;Advanced;Advanced;Advanced;Advanced;Advanced;Advanced;Sometimes;Often;Often;Often;Often;Often;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;90;90
Male;47;More or equal to 10 years;Master;Science;Governmental;Temporary;Yes;Yes;Yes;No;Yes;Proficient;Proficient;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Basic;Moderate;Low;Low;Sometimes;Sometimes;Sometimes;Sometimes;Often;Sometimes;Sometimes;Always;Always;Often;Often;Always;Often;Always;Often;Always;Always;Always;Always;Always;Always;Always;3,4;3,5
Male;47;More or equal to 10 years;Master;Science;Governmental;Temporary;Yes;Yes;Yes;No;Yes;Proficient;Proficient;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Basic;Moderate;Low;Low;Sometimes;Sometimes;Sometimes;Sometimes;Often;Sometimes;Sometimes;Always;Always;Often;Often;Always;Often;Always;Often;Always;Always;Always;Always;Always;Always;Always;3,4;3,5
Male;43;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Often;Sometimes;Often;Often;Often;Often;Often;Always;Often;Often;Always;Often;Always;Always;Always;Often;Often;Often;Often;Always;Often;Often;2,7;2,5
Male;27;Less than 10 years;Master;Education;Private;Permanent;Yes;Yes;Yes;No;Yes;Advanced;Advanced;Proficient;Proficient;Moderate;Basic;Moderate;Moderate;Proficient;Moderate;Advanced;Basic;Advanced;Basic;Basic;Basic;Always;Always;Always;Often;Often;Always;Always;Always;Often;Often;Often;Often;Often;Always;Always;Often;Always;Always;Always;Always;Often;Always;92;90
Male;30;More or equal to 10 years;Master;Education;Private;Temporary;Yes;Yes;No;No;No;Low;Basic;Low;Basic;Basic;Low;Basic;Low;Low;Basic;Basic;Low;Basic;Low;Basic;Basic;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;75;76
Male;33;Less than 10 years;Master;Management;Public;Permanent;No;No;No;No;No;Moderate;Proficient;Moderate;Moderate;Low;Moderate;Low;Low;Basic;Low;Low;Low;Basic;Low;Low;Low;Rarely;Rarely;Rarely;Rarely;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Often;Often;Often;Often;Sometimes;Sometimes;Sometimes;Often;Sometimes;Rarely;60;40
Male;30;Less than 10 years;Master;Science;Governmental;Temporary;Yes;No;No;Yes;No;Basic;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Moderate;Low;Low;Low;Sometimes;Sometimes;Often;Rarely;Sometimes;Never;Never;Sometimes;Rarely;Often;Often;Sometimes;Always;Always;Always;Always;Always;Always;Always;Always;Always;Often;60;50
Male;31;Less than 10 years;Bachelor;Humanity;Governmental;Temporary;Yes;No;No;Yes;Yes;Basic;Low;Basic;Basic;Low;Low;Low;Low;Low;Low;Basic;Basic;Basic;Low;Low;Low;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;40;68
Male;32;More or equal to 10 years;Bachelor;Education;Governmental;Temporary;Yes;Yes;Yes;Yes;Yes;Moderate;Proficient;Moderate;Moderate;Basic;Moderate;Basic;Basic;Basic;Basic;Low;Low;Moderate;Low;Low;Low;Rarely;Never;Never;Rarely;Rarely;Rarely;Never;Rarely;Rarely;Rarely;Rarely;Rarely;Sometimes;Sometimes;Sometimes;Rarely;Rarely;Rarely;Never;Rarely;Never;Rarely;40;5
Male;33;Less than 10 years;Master;Education;Private;Temporary;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;98;98
Male;34;Less than 10 years;Master;Humanity;Public;Permanent;Yes;Yes;Yes;Yes;Yes;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Always;Often;Always;Always;Always;Always;Often;Often;Often;Often;Always;Often;Often;Always;Often;Always;Always;Often;Often;Often;Often;Often;2076;2076
Female;26;Less than 10 years;Master;Education;Governmental;Permanent;Yes;No;No;Yes;Yes;Low;Basic;Basic;Basic;Low;Low;Basic;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Always;Always;Often;Sometimes;Often;Sometimes;Rarely;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Always;Often;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;36;95
Male;28;Less than 10 years;Master;Science;Private;Permanent;Yes;No;No;Yes;Yes;Advanced;Advanced;Proficient;Proficient;Moderate;Proficient;Moderate;Moderate;Proficient;Moderate;Advanced;Advanced;Advanced;Advanced;Moderate;Moderate;Often;Often;Always;Sometimes;Sometimes;Often;Often;Often;Often;Often;Sometimes;Sometimes;Often;Always;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;60;65
Male;49;More or equal to 10 years;Master;Humanity;Public;Permanent;Yes;No;No;No;Yes;Proficient;Proficient;Basic;Moderate;Basic;Basic;Low;Low;Moderate;Low;Basic;Low;Moderate;Basic;Low;Low;Often;Sometimes;Sometimes;Often;Sometimes;Sometimes;Rarely;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Rarely;Rarely;Sometimes;Rarely;Sometimes;Sometimes;Often;Rarely;60;40
Male;32;More or equal to 10 years;Master;Education;Governmental;Temporary;No;Yes;No;Yes;Yes;Moderate;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Often;Always;Often;Always;Often;Sometimes;Often;Always;Always;Often;Always;Often;Always;Often;Often;Often;Always;Always;Always;Often;Always;Always;2,8;2,8
Male;47;More or equal to 10 years;Master;Education;Governmental;Temporary;No;No;Yes;No;Yes;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Always;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;65;60
Male;33;Less than 10 years;Master;Science;Private;Temporary;Yes;No;No;No;Yes;Proficient;Proficient;Moderate;Moderate;Basic;Proficient;Basic;Basic;Low;Low;Low;Low;Basic;Moderate;Moderate;Moderate;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;79;80
Male;44;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;No;Yes;No;Yes;Proficient;Moderate;Basic;Basic;Basic;Low;Basic;Basic;Basic;Basic;Basic;Low;Basic;Low;Low;Low;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Rarely;Rarely;Sometimes;Sometimes;Sometimes;Sometimes;Often;Always;Always;Always;Always;Always;Always;Always;Always;Sometimes;Often;56;60
Male;24;Less than 10 years;Master;Education;Governmental;Temporary;No;Yes;Yes;Yes;Yes;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;71;67
Male;27;Less than 10 years;Master;Education;Private;Temporary;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Low;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Basic;Basic;Low;Low;Often;Sometimes;Always;Often;Often;Sometimes;Sometimes;Always;Always;Often;Often;Often;Sometimes;Sometimes;Often;Often;Often;Always;Often;Often;Often;Often;55;60
Male;31;Less than 10 years;Bachelor;Education;Private;Temporary;Yes;Yes;No;No;Yes;Basic;Basic;Low;Basic;Low;Basic;Low;Low;Basic;Low;Low;Low;Basic;Low;Low;Low;Always;Always;Always;Always;Always;Always;Always;Often;Often;Often;Often;Often;Often;Always;Often;Often;Often;Often;Often;Always;Always;Always;80;70
Male;30;More or equal to 10 years;Master;Science;Private;Temporary;Yes;Yes;Yes;No;Yes;Advanced;Advanced;Advanced;Advanced;Moderate;Low;Basic;Basic;Basic;Low;Low;Low;Basic;Basic;Low;Low;Always;Often;Often;Sometimes;Sometimes;Often;Rarely;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Sometimes;Rarely;Sometimes;Rarely;Rarely;80;84
Male;28;Less than 10 years;Bachelor;Science;Governmental;Temporary;Yes;No;No;No;Yes;Basic;Basic;Basic;Basic;Low;Basic;Low;Low;Basic;Low;Low;Basic;Basic;Low;Basic;Basic;Often;Often;Always;Often;Often;Sometimes;Sometimes;Often;Sometimes;Often;Often;Always;Always;Always;Always;Often;Always;Always;Always;Often;Often;Always;64;60
Male;32;Less than 10 years;Master;Humanity;Governmental;Permanent;Yes;No;No;Yes;Yes;Advanced;Advanced;Proficient;Moderate;Low;Basic;Low;Low;Basic;Low;Low;Low;Proficient;Basic;Low;Low;Never;Rarely;Rarely;Rarely;Rarely;Never;Sometimes;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Sometimes;Rarely;Rarely;Rarely;Rarely;51;42
Male;34;Less than 10 years;Bachelor;Education;Governmental;Permanent;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;6;7
Male;32;More or equal to 10 years;Master;Humanity;Governmental;Permanent;Yes;Yes;No;No;No;Basic;Basic;Low;Basic;Low;Low;Low;Low;Basic;Low;Low;Low;Basic;Basic;Low;Low;Often;Sometimes;Sometimes;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Sometimes;Sometimes;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;45;45
Male;36;Less than 10 years;Master;Education;Public;Temporary;No;No;No;Yes;No;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Basic;Low;Always;Always;Always;Often;Always;Always;Always;Always;Always;Often;Always;Always;Always;Always;Always;Always;Always;Always;Often;Often;Often;Often;56;52
