Male;30;Less than 10 years;Master;Education;Governmental;Permanent;No;No;No;No;Yes;Basic;Basic;Basic;Basic;Low;Low;Low;Low;Basic;Low;Low;Low;Low;Low;Basic;Low;Always;Always;Often;Always;Always;Always;Always;Always;Often;Sometimes;Often;Often;Sometimes;Sometimes;Often;Often;Always;Always;Always;Always;Always;Always;60;55
Male;45;More or equal to 10 years;Master;Humanity;Private;Temporary;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Low;Basic;Low;Low;Low;Low;Basic;Low;Basic;Low;Low;Low;Basic;Low;Always;Often;Often;Always;Always;Always;Always;Often;Often;Always;Often;Often;Always;Always;Often;Often;Always;Always;Often;Always;Often;Often;61,27;61,27
Male;28;Less than 10 years;Master;Education;Private;Temporary;No;Yes;Yes;No;Yes;Basic;Basic;Low;Basic;Low;Basic;Low;Low;Basic;Low;Low;Low;Basic;Low;Low;Low;Sometimes;Often;Always;Sometimes;Sometimes;Often;Sometimes;Often;Always;Always;Often;Always;Always;Always;Always;Often;Often;Always;Often;Often;Often;Often;59;62
Male;28;Less than 10 years;Bachelor;Humanity;Private;Temporary;No;No;Yes;No;Yes;Moderate;Proficient;Advanced;Basic;Advanced;Advanced;Proficient;Proficient;Proficient;Proficient;Proficient;Proficient;Proficient;Proficient;Proficient;Proficient;Often;Rarely;Sometimes;Never;Always;Sometimes;Often;Often;Sometimes;Sometimes;Rarely;Sometimes;Rarely;Sometimes;Never;Always;Always;Always;Often;Always;Always;Often;85;85
Male;26;Less than 10 years;Master;Science;Private;Temporary;Yes;No;No;No;No;Proficient;Proficient;Basic;Moderate;Basic;Low;Low;Low;Low;Low;Low;Low;Basic;Low;Basic;Low;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;72;78
Male;26;Less than 10 years;Bachelor;Science;Private;Temporary;No;Yes;Yes;Yes;Yes;Basic;Basic;Basic;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Basic;Basic;Low;Always;Always;Always;Often;Often;Always;Always;Often;Often;Often;Often;Always;Always;Always;Often;Often;Often;Often;Always;Often;Often;Always;70;67
Male;25;More or equal to 10 years;Bachelor;Science;Governmental;Temporary;Yes;Yes;Yes;Yes;No;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;2;2
Male;36;More or equal to 10 years;Master;Education;Public;Permanent;Yes;No;No;No;Yes;Proficient;Advanced;Moderate;Proficient;Proficient;Moderate;Moderate;Moderate;Proficient;Moderate;Moderate;Moderate;Moderate;Proficient;Moderate;Moderate;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Never;Never;Never;Never;Never;Rarely;Rarely;Never;Never;Never;Never;Never;Never;Never;Never;43;41
Male;26;Less than 10 years;Master;Education;Private;Temporary;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Basic;Basic;Low;Low;Low;Low;Basic;Low;Basic;Basic;Low;Basic;Basic;Basic;Always;Often;Often;Often;Often;Always;Sometimes;Always;Always;Always;Always;Always;Always;Often;Always;Often;Often;Often;Often;Always;Always;Always;90;90
Male;27;More or equal to 10 years;Master;Science;Public;Permanent;Yes;No;No;No;No;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Low;Low;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;62;74
Male;51;More or equal to 10 years;Master;Science;Governmental;Permanent;Yes;Yes;No;No;Yes;Basic;Basic;Low;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Rarely;Rarely;Rarely;Rarely;Rarely;Always;Always;Always;Often;Always;Often;Always;Often;Often;Often;Often;Often;Often;Often;Often;Often;Always;1;25
Male;2041;Less than 10 years;Master;Humanity;Governmental;Temporary;No;No;No;No;No;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;30;6
Male;44;More or equal to 10 years;Master;Humanity;Governmental;Permanent;No;No;Yes;No;Yes;Basic;Basic;Basic;Basic;Low;Low;Low;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Often;Often;Often;Often;Often;Often;Sometimes;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;63;61
Male;28;Less than 10 years;Bachelor;Education;Governmental;Permanent;Yes;No;No;No;Yes;Basic;Basic;Low;Low;Basic;Basic;Low;Low;Low;Low;Basic;Low;Low;Low;Low;Low;Sometimes;Sometimes;Often;Sometimes;Sometimes;Sometimes;Never;Sometimes;Often;Sometimes;Sometimes;Sometimes;Always;Often;Always;Often;Often;Often;Sometimes;Sometimes;Rarely;Rarely;50;45
Male;46;More or equal to 10 years;Master;Education;Governmental;Permanent;No;No;No;No;Yes;Moderate;Moderate;Basic;Moderate;Basic;Moderate;Low;Low;Basic;Basic;Basic;Low;Moderate;Basic;Proficient;Basic;Often;Often;Often;Often;Often;Often;Often;Sometimes;Sometimes;Sometimes;Often;Sometimes;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;65;65
Male;26;Less than 10 years;Bachelor;Education;Governmental;Permanent;Yes;Yes;Yes;No;Yes;Basic;Basic;Basic;Basic;Low;Basic;Low;Low;Basic;Low;Basic;Basic;Basic;Low;Low;Basic;Sometimes;Often;Sometimes;Sometimes;Often;Often;Sometimes;Often;Sometimes;Often;Often;Sometimes;Always;Always;Always;Always;Often;Sometimes;Always;Sometimes;Often;Sometimes;52;48
Male;32;Less than 10 years;Bachelor;Education;Private;Temporary;Yes;No;Yes;No;Yes;Basic;Basic;Low;Basic;Basic;Low;Low;Low;Low;Low;Basic;Low;Basic;Low;Low;Low;Always;Always;Always;Always;Always;Always;Always;Often;Often;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;10;10
Male;35;Less than 10 years;Master;Education;Governmental;Permanent;No;No;No;No;Yes;Low;Basic;Low;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Basic;Low;Low;Low;Always;Sometimes;Often;Always;Always;Often;Sometimes;Often;Often;Often;Often;Sometimes;Always;Sometimes;Always;Always;Sometimes;Often;Sometimes;Always;Sometimes;Always;18;21
Male;47;Less than 10 years;Master;Science;Governmental;Permanent;No;No;No;Yes;Yes;Basic;Low;Basic;Low;Low;Basic;Basic;Low;Basic;Low;Basic;Low;Basic;Low;Low;Basic;Always;Always;Always;Always;Always;Always;Sometimes;Often;Often;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;75;60
Male;47;More or equal to 10 years;Master;Education;Public;Permanent;Yes;No;No;No;Yes;Moderate;Moderate;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Moderate;Low;Basic;Low;Low;Rarely;Rarely;Rarely;Sometimes;Sometimes;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Sometimes;Sometimes;Rarely;Rarely;Rarely;40;35
Male;2043;More or equal to 10 years;Master;Education;Governmental;Permanent;No;Yes;Yes;No;Yes;Low;Low;Basic;Low;Low;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Always;Often;Often;Always;Often;Always;Sometimes;Often;Often;45;48
Male;28;Less than 10 years;Bachelor;Science;Private;Temporary;Yes;Yes;Yes;No;Yes;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;60;65
Male;27;Less than 10 years;Bachelor;Science;Private;Temporary;Yes;No;No;No;Yes;Advanced;Proficient;Proficient;Advanced;Moderate;Proficient;Proficient;Proficient;Proficient;Proficient;Proficient;Basic;Moderate;Moderate;Moderate;Moderate;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Rarely;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;80;80
Male;35;More or equal to 10 years;Bachelor;Humanity;Private;Temporary;Yes;No;No;No;Yes;Basic;Low;Low;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Often;Always;Sometimes;Often;Always;Often;Often;Always;Often;Always;Often;Often;Always;Often;Often;Often;Often;Always;Always;Often;Often;Always;65;70
Male;22;Less than 10 years;Bachelor;Education;Private;Temporary;Yes;No;No;No;Yes;Basic;Low;Low;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Always;Often;Always;Sometimes;Often;Sometimes;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;30;30
Male;42;More or equal to 10 years;Master;Science;Governmental;Permanent;No;No;No;No;No;Basic;Basic;Basic;Basic;Low;Low;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Always;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;40;40
Male;24;Less than 10 years;Master;Education;Private;Temporary;No;No;Yes;Yes;Yes;Proficient;Moderate;Moderate;Basic;Moderate;Advanced;Moderate;Moderate;Proficient;Moderate;Proficient;Moderate;Proficient;Proficient;Proficient;Advanced;Always;Always;Always;Always;Always;Always;Always;Always;Often;Often;Always;Often;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;75;95
Male;30;More or equal to 10 years;Master;Education;Private;Temporary;No;Yes;Yes;No;No;Low;Basic;Low;Basic;Basic;Basic;Low;Basic;Low;Basic;Low;Basic;Low;Basic;Low;Basic;Always;Often;Always;Often;Always;Often;Always;Always;Always;Often;Always;Often;Always;Always;Often;Always;Often;Always;Often;Always;Often;Always;75;79
Male;43;More or equal to 10 years;Bachelor;Education;Governmental;Temporary;Yes;No;Yes;No;Yes;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;3;3
Male;42;More or equal to 10 years;Bachelor;Science;Public;Permanent;No;No;Yes;No;Yes;Basic;Basic;Low;Low;Basic;Low;Low;Low;Basic;Basic;Basic;Low;Low;Low;Low;Low;Always;Always;Always;Always;Always;Always;Often;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;45;46
Male;25;Less than 10 years;Bachelor;Science;Private;Permanent;Yes;Yes;Yes;No;Yes;Basic;Low;Low;Low;Low;Low;Basic;Basic;Low;Low;Basic;Low;Basic;Basic;Low;Low;Always;Always;Always;Always;Always;Often;Often;Always;Often;Sometimes;Sometimes;Often;Often;Sometimes;Often;Always;Always;Sometimes;Often;Often;Always;Always;75;85
Male;24;Less than 10 years;Bachelor;Management;Private;Temporary;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Basic;Basic;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Basic;Low;Low;Always;Often;Always;Always;Often;Often;Always;Always;Always;Often;Often;Always;Always;Always;Always;Always;Always;Always;Often;Always;Always;Always;80;90
Female;2002;Less than 10 years;Intermediate;Education;Private;Temporary;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Basic;Basic;Low;Basic;Basic;Low;Basic;Low;Basic;Low;Basic;Basic;Low;Low;Often;Often;Always;Often;Always;Always;Always;Often;Often;Sometimes;Sometimes;Often;Always;Always;Always;Always;Often;Often;Often;Always;Always;Often;80;90
Male;53;More or equal to 10 years;Intermediate;Humanity;Governmental;Permanent;Yes;Yes;Yes;No;No;Basic;Moderate;Basic;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;59;55
Female;39;More or equal to 10 years;Master;Education;Private;Temporary;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Low;Low;Low;Low;Low;Basic;Basic;Low;Low;Often;Often;Often;Often;Often;Often;Always;Always;Always;Often;Often;Often;Always;Often;Often;Often;Often;Often;Sometimes;Always;Sometimes;Sometimes;70;65
Male;32;More or equal to 10 years;Master;Education;Private;Temporary;No;No;No;No;Yes;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;75;75
Female;21;Less than 10 years;Bachelor;Science;Private;Temporary;Yes;No;No;Yes;No;Basic;Low;Low;Low;Low;Basic;Basic;Low;Low;Low;Basic;Low;Basic;Low;Low;Low;Sometimes;Sometimes;Sometimes;Sometimes;Always;Sometimes;Sometimes;Always;Always;Sometimes;Always;Sometimes;Always;Always;Always;Always;Always;Always;Always;Always;Sometimes;Always;87;89
Male;30;More or equal to 10 years;Master;Management;Private;Temporary;Yes;Yes;No;No;Yes;Moderate;Proficient;Basic;Moderate;Low;Basic;Low;Low;Basic;Low;Low;Low;Moderate;Basic;Low;Low;Often;Often;Often;Often;Often;Sometimes;Often;Often;Always;Often;Always;Often;Often;Sometimes;Often;Often;Often;Sometimes;Often;Sometimes;Sometimes;Often;78;86
Male;30;Less than 10 years;Master;Education;Governmental;Temporary;No;Yes;No;No;Yes;Basic;Basic;Low;Basic;Low;Low;Low;Low;Basic;Basic;Low;Low;Low;Low;Low;Low;Often;Always;Often;Often;Always;Often;Often;Often;Often;Often;Often;Often;Often;Often;Always;Often;Often;Often;Often;Often;Often;Sometimes;65;50
Male;31;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;Yes;Yes;Yes;Yes;Basic;Basic;Low;Basic;Low;Basic;Low;Low;Basic;Low;Basic;Low;Basic;Basic;Low;Low;Always;Sometimes;Often;Always;Always;Always;Often;Always;Always;Often;Often;Often;Always;Always;Always;Always;Always;Often;Often;Often;Sometimes;Sometimes;60;60
Male;25;Less than 10 years;Bachelor;Science;Private;Temporary;No;No;No;No;No;Basic;Proficient;Basic;Basic;Moderate;Moderate;Low;Low;Basic;Low;Low;Basic;Moderate;Basic;Basic;Low;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;45;30
Male;49;More or equal to 10 years;Bachelor;Education;Governmental;Permanent;No;No;No;No;No;Basic;Moderate;Basic;Basic;Low;Basic;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;36,6;37,8
Female;46;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;No;No;No;Yes;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Sometimes;Sometimes;Often;Always;Always;Always;Always;Always;Always;Always;Always;Often;Always;Always;Sometimes;Often;Always;Always;Often;Always;Often;Always;60;55
Male;32;Less than 10 years;Master;Education;Governmental;Permanent;Yes;Yes;No;Yes;Yes;Moderate;Basic;Basic;Basic;Basic;Moderate;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Often;Often;Always;Often;Often;Always;Often;Often;Often;Always;Always;Always;Always;Often;Often;Often;Often;Often;Often;Often;Always;Always;65;64
Male;43;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;Yes;No;No;Yes;Basic;Moderate;Basic;Basic;Low;Basic;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Always;Always;Often;Often;Often;Sometimes;Often;Often;Always;Sometimes;Sometimes;Sometimes;Often;Always;Often;Often;Sometimes;Sometimes;Always;Often;Often;Always;36;38
Female;40;More or equal to 10 years;Master;Education;Public;Permanent;No;No;No;No;No;Basic;Basic;Low;Basic;Basic;Low;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Sometimes;Rarely;Sometimes;Rarely;Rarely;Rarely;Sometimes;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Never;Rarely;Rarely;Never;Rarely;2,4;2,2
Male;45;More or equal to 10 years;MPhil or Ph. D.;Science;Public;Permanent;No;Yes;Yes;No;Yes;Proficient;Proficient;Moderate;Proficient;Advanced;Advanced;Basic;Basic;Proficient;Moderate;Proficient;Proficient;Advanced;Proficient;Proficient;Proficient;Always;Always;Often;Always;Always;Always;Always;Always;Always;Often;Always;Often;Always;Always;Often;Always;Always;Often;Always;Always;Often;Always;67;70
Female;56;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;No;No;No;Yes;Basic;Basic;Basic;Basic;Low;Basic;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;73;75
Male;27;Less than 10 years;Master;Humanity;Public;Temporary;Yes;No;No;No;Yes;Advanced;Advanced;Moderate;Moderate;Basic;Advanced;Basic;Low;Proficient;Low;Moderate;Basic;Advanced;Proficient;Basic;Basic;Always;Always;Always;Often;Always;Always;Often;Always;Often;Sometimes;Sometimes;Often;Often;Always;Often;Always;Always;Always;Often;Always;Sometimes;Often;55;57
Male;31;More or equal to 10 years;Master;Education;Private;Temporary;No;No;No;No;Yes;Advanced;Advanced;Moderate;Moderate;Moderate;Basic;Basic;Low;Moderate;Low;Low;Low;Basic;Low;Low;Low;Often;Often;Often;Often;Sometimes;Sometimes;Sometimes;Often;Sometimes;Often;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Often;Always;Often;48;56
Male;29;Less than 10 years;Bachelor;Education;Governmental;Temporary;No;No;No;No;Yes;Low;Basic;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Sometimes;Sometimes;Sometimes;Often;Rarely;Rarely;Never;Rarely;Rarely;Rarely;Never;Rarely;Rarely;Rarely;Rarely;Rarely;Sometimes;Rarely;Rarely;Sometimes;Never;Sometimes;43;43,27
Male;27;Less than 10 years;Bachelor;Education;Governmental;Permanent;No;No;No;No;No;Basic;Moderate;Basic;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Basic;Low;Low;Low;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;58;5
Female;38;Less than 10 years;Master;Education;Governmental;Permanent;Yes;No;No;No;Yes;Basic;Moderate;Basic;Basic;Low;Basic;Low;Low;Basic;Low;Low;Low;Low;Low;Low;Low;Often;Often;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Sometimes;Often;Often;Often;Always;Often;Often;Sometimes;Sometimes;Sometimes;Sometimes;48;45
Male;35;More or equal to 10 years;Master;Education;Private;Permanent;Yes;Yes;Yes;No;Yes;Proficient;Proficient;Proficient;Proficient;Proficient;Proficient;Basic;Proficient;Proficient;Moderate;Proficient;Advanced;Advanced;Moderate;Moderate;Moderate;Always;Always;Always;Always;Always;Always;Always;Always;Always;Always;Often;Always;Always;Always;Always;Always;Always;Always;Always;Always;Often;Always;60;60
Female;34;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;No;No;Yes;Yes;Moderate;Basic;Basic;Basic;Low;Moderate;Low;Low;Low;Low;Basic;Low;Low;Basic;Low;Low;Sometimes;Rarely;Often;Sometimes;Sometimes;Sometimes;Rarely;Sometimes;Rarely;Sometimes;Sometimes;Sometimes;Rarely;Sometimes;Rarely;Sometimes;Sometimes;Rarely;Rarely;Never;Rarely;Sometimes;31,275;41,76
Male;42;More or equal to 10 years;Master;Education;Governmental;Permanent;No;No;No;No;Yes;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Always;Always;Always;Often;Often;Often;Often;Always;Always;Often;Often;Often;Always;Often;Always;Often;Often;Always;Often;Often;Often;Often;70;80
Male;38;More or equal to 10 years;Master;Humanity;Private;Temporary;Yes;Yes;No;No;Yes;Proficient;Advanced;Moderate;Moderate;Proficient;Advanced;Basic;Low;Basic;Low;Low;Low;Basic;Low;Low;Low;Sometimes;Sometimes;Rarely;Often;Sometimes;Rarely;Sometimes;Sometimes;Sometimes;Often;Often;Sometimes;Sometimes;Rarely;Sometimes;Sometimes;Sometimes;Sometimes;Often;Often;Sometimes;Rarely;5;60
Male;45;More or equal to 10 years;Bachelor;Science;Governmental;Permanent;Yes;Yes;Yes;No;Yes;Moderate;Proficient;Moderate;Moderate;Basic;Basic;Low;Low;Moderate;Low;Low;Low;Proficient;Low;Low;Low;Sometimes;Sometimes;Rarely;Never;Never;Rarely;Rarely;Rarely;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Never;Rarely;35;35
Male;35;More or equal to 10 years;Master;Humanity;Private;Temporary;No;No;Yes;No;Yes;Basic;Basic;Low;Basic;Basic;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Low;Rarely;Sometimes;Rarely;Rarely;Sometimes;Sometimes;Rarely;Rarely;Sometimes;Rarely;Rarely;Rarely;Sometimes;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;Rarely;80;78
Male;29;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;No;Yes;Yes;Yes;Proficient;Proficient;Proficient;Moderate;Proficient;Proficient;Proficient;Moderate;Moderate;Moderate;Moderate;Proficient;Proficient;Basic;Basic;Moderate;Always;Always;Often;Often;Often;Often;Always;Always;Often;Sometimes;Often;Often;Always;Always;Always;Often;Always;Often;Often;Always;Often;Sometimes;3;2,8
Male;50;More or equal to 10 years;Master;Science;Governmental;Permanent;Yes;No;No;No;Yes;Proficient;Advanced;Moderate;Advanced;Low;Low;Basic;Basic;Basic;Low;Low;Low;Low;Basic;Low;Low;Sometimes;Sometimes;Often;Sometimes;Sometimes;Sometimes;Sometimes;Often;Often;Often;Often;Often;Often;Sometimes;Often;Often;Often;Often;Sometimes;Often;Sometimes;Sometimes;26;29
Male;39;Less than 10 years;Master;Humanity;Public;Permanent;No;Yes;Yes;No;Yes;Basic;Low;Low;Basic;Low;Basic;Low;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;Often;55;50
Female;32;Less than 10 years;Master;Education;Governmental;Permanent;Yes;No;No;No;Yes;Advanced;Advanced;Proficient;Proficient;Advanced;Proficient;Proficient;Proficient;Proficient;Moderate;Proficient;Basic;Moderate;Moderate;Moderate;Moderate;Always;Often;Always;Sometimes;Often;Often;Often;Often;Often;Sometimes;Sometimes;Sometimes;Often;Often;Sometimes;Often;Often;Often;Often;Often;Often;Often;65;60
Male;40;More or equal to 10 years;Master;Education;Governmental;Permanent;Yes;No;Yes;No;Yes;Moderate;Proficient;Proficient;Moderate;Low;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Basic;Always;Often;Sometimes;Often;Sometimes;Sometimes;Never;Sometimes;Often;Sometimes;Often;Often;Always;Always;Always;Always;Always;Always;Always;Always;Often;Often;45;46